1;Poland;PL 27-200;postcode;51.054912;21.0766539
2;Norway;NO 1450;postcode;59.8655;10.6594
3;Poland;PL 30-740;postcode;50.0419279;20.0453232
4;Latvia;LV 1053;postcode;56.925325;23.9822132
5;The Netherlands;NL 5928PR;postcode;51.3907478;6.1356484
6;Turkey;TR 41400;county;40.9578;29.7294
7;Denmark;DK DK-2610;village;56.5530941;9.1589614
8;Finland;FI 70800;postcode;62.8282281;27.6084697
9;The Netherlands;NL 1704SB;postcode;52.6909412;4.8343409
10;Austria;AT 1110;postcode;48.1587777;16.4262796
11;Germany;DE 90471;postcode;49.4175921;11.124471
12;Germany;DE 88682;postcode;47.7450634;9.3013977
13;Poland;PL 96200;postcode;51.76322;20.2510265
14;United Kingdom;GB CV34PB;terminated_postcode;52.367554;-1.474773
15;Czech Republic;PL ;county;49.5228102;13.2063121
16;Germany;DE 54552;postcode;50.1215153;6.9736073
17;France;FR 69125;village;48.9657979;-1.4427483
18;Poland;PL 85-862;postcode;53.0969438;18.0575817
19;Poland;PL 59-241;postcode;51.1538894;16.2274861
20;Poland;PL 85-817;postcode;53.1141247;18.0380158
21;Poland;PL 73-110;postcode;53.2915008;14.9935381
22;Poland;PL 45-368;postcode;50.668046;17.9396605
23;Poland;PL 02-797;postcode;52.1454169;21.0664545
24;Poland;PL 33-100;postcode;50.030975;21.0093936
25;Poland;PL 37-450;postcode;50.5812323;22.0522974
26;Poland;PL 22-100;postcode;51.1296524;23.4714779
27;Poland;PL 37-400;postcode;50.5124566;22.1546375
28;Poland;PL 05-600;postcode;51.876484;20.8766546
29;Poland;PL 86-100;postcode;53.4347725;18.4481773
30;Poland;PL 89-100;postcode;53.1413439;17.5926467
31;Poland;PL 32-500;postcode;50.1273245;19.3897871
32;Poland;PL 47-303;postcode;50.4833713;17.9788919
33;Poland;PL 66-620;postcode;51.948396;14.7215495
34;Poland;PL 62-080;postcode;52.4445091;16.6693216
35;Germany;DE 86637;postcode;48.5674248;10.6870197
36;Sweden;SE 25232;road;57.6675109;11.9387551
37;Germany;DE 64584;postcode;49.784318;8.4573908
38;Hungary;HU 2360;neighbourhood;47.3695812;19.2242906
39;Germany;DE 14532;postcode;52.4011833;13.2383143
40;Austria;AT 1230;postcode;48.141463;16.2918315
41;Austria;AT 1210;building;48.0084145;13.223575
42;Czech Republic;   53301;postcode;50.024457;15.8319939
43;Norway;NO N-3426;county;62.3718777;11.0704637
44;Poland;PL 30-733;postcode;50.036206;19.9995916
45;Poland;PL 59-730;postcode;51.2101316;15.386079
46;France;FR 37300;postcode;47.3443886;0.6635716
47;The Netherlands;NL 5126PT;postcode;51.547212;4.9497054
48;Germany;DE 6774;garden;54.3482243;10.1178055
49;Norway;NO 596;clothes;63.4434819;10.4477979
50;Poland;PL 05-310;postcode;52.2179912;21.8126036
51;Poland;PL 07-221;postcode;52.631866;21.5823017
52;Poland;PL 42-575;postcode;50.3839935;19.0879247
53;Poland;PL 33-140;postcode;50.0769072;21.0261849
54;Germany;DE 24114;postcode;54.3126701;10.1253175
55;Poland;PL 91-341;postcode;51.8011188;19.4164181
56;Poland;PL 66-400;postcode;52.7652956;15.2675177
57;Poland;PL 67-200;postcode;51.6540236;16.0727872
58;Poland;PL 43-300;postcode;49.8143375;19.0675317
59;Poland;PL 55-040;postcode;50.9986283;16.9144339
60;Poland;PL 58-310;postcode;50.8032103;16.2553046
61;Poland;PL 99-300;postcode;52.2306037;19.3785533
62;Poland;PL 11-400;postcode;54.0641074;21.3990686
63;Poland;PL 21-100;postcode;51.4596942;22.6060212
64;Poland;PL 21-400;postcode;51.928196;22.3803673
65;Poland;PL 22-300;postcode;50.9937535;23.1414424
66;Poland;PL 26-900;postcode;51.587877;21.5510197
67;Poland;PL 62-020;postcode;52.4014584;17.0805432
68;Poland;PL 99-400;postcode;52.1037504;19.9338125
69;Poland;PL 55-200;postcode;50.9446741;17.2755661
70;Poland;PL 66-200;postcode;52.2502506;15.5319717
71;Poland;PL 66-300;postcode;52.4438261;15.5923351
72;Poland;PL 66-470;postcode;52.608071;14.6414152
73;Poland;PL 44-100;postcode;50.2880253;18.6367367
74;Poland;PL 42-100;postcode;50.9051001;18.9748168
75;Germany;DE 74321;postcode;48.9635496;9.1002765
76;Austria;AT 1220;postcode;48.2320582;16.4657604
77;Germany;DE DE55124;postcode;50.0015432;8.2232292
78;Germany;DE D-50735;postcode;50.9780761;6.9649642
79;Poland;PL 05-080;postcode;52.2775104;20.8084203
80;Russia;RU 141700;postcode;55.9318234;37.5250283
81;Spain;ES 8009;restaurant;39.5079538;2.5315622
82;Germany;DE 53879;postcode;50.6435144;6.7825297
83;Austria;AT 2332;building;48.0084145;13.223575
84;Poland;PL 96-515;postcode;52.2056501;20.4192124
85;France;FR 45700;postcode;47.9609665;2.6233312
86;Norway;NO 2007;postcode;59.9752701;11.0412427
87;Poland;PL 03-215;postcode;52.2857174;21.0087428
88;Poland;PL 05-800;postcode;52.1564958;20.796405
89;Poland;PL 00-939;road;49.9142921;18.7658406
90;Poland;PL 00-992;postcode;52.25;21.0
91;Poland;PL 07-410;postcode;53.0810964;21.570158
92;Poland;PL 41-910;postcode;50.3394529;18.9304795
93;Poland;PL 58-105;postcode;50.8457399;16.4676757
94;Poland;PL 70-117;postcode;53.4072192;14.5194706
95;Poland;PL 61-696;postcode;52.4359204;16.9234189
96;Hungary;HU 2225;neighbourhood;47.3744688;19.3494691
97;Denmark;DK 2630;postcode;55.6500241;12.2906322
98;Norway;NO 1065;postcode;59.938;10.9231
99;Poland;PL 80-180;postcode;54.3122628;18.5833484
100;Poland;PL 81-577;postcode;54.4924846;18.4296294
101;Poland;PL 20-504;postcode;51.232564;22.5002458
102;Poland;PL 30-663;postcode;50.0200884;19.9849311
103;Poland;PL 39-300;postcode;50.2899177;21.4363379
104;Poland;PL 19-200;postcode;53.6244334;22.4678122
105;Poland;PL 64-000;postcode;52.0961872;16.6366882
106;Poland;PL 64-500;postcode;52.6145742;16.5623672
107;Poland;PL 47-400;postcode;50.0715334;18.2753876
108;Poland;PL 51-315;postcode;51.1458955;17.1270717
109;Poland;PL 58-200;postcode;50.737885;16.6446829
110;Poland;PL 68-100;postcode;51.6134261;15.3208245
111;Poland;PL 88-170;postcode;52.8063114;18.0900622
112;Poland;PL 93-428;postcode;51.7030177;19.4659256
113;Germany;DE 44793;postcode;51.4870765;7.1781705
114;Germany;DE 12103;postcode;52.4597468;13.3695159
115;France;FR 93300;county;48.9167;2.3833
116;United Kingdom;GB RM191NA;postcode;51.482715;0.25255
117;Poland;PL 85-438;allotments;53.1730059;15.4145574
118;Poland;PL 44-141;postcode;50.2514088;18.6827573
119;Lithuania;LT LT-52114;postcode;54.9300823;24.035569
120;Poland;PL 03-236;postcode;52.3063251;21.0183416
121;France;FR 94310;postcode;48.7382825;2.3797521
122;Czech Republic;CZ 19300;postcode;50.1115902;14.6137378
123;Poland;PL 02-285;postcode;52.1729943;20.9272366
124;Poland;PL 62-800;postcode;51.7537927;18.0622225
125;Poland;PL 01-377;postcode;52.2197251;20.9183637
126;Poland;PL 56-120;postcode;51.2744109;16.7172164
127;Poland;PL 59-220;postcode;51.200954;16.1748954
128;Poland;PL 83-400;postcode;54.1408364;17.9819287
129;Poland;PL 81-005;postcode;54.5438961;18.4503754
130;Poland;PL 58-506;postcode;50.9147141;15.769041
131;Poland;PL 64-920;postcode;53.151202;16.7566176
132;Poland;PL 01-460;postcode;52.2409288;20.9166978
133;Poland;PL 04-125;postcode;52.2334905;21.0961229
134;Poland;PL 05-820;postcode;52.1846519;20.8444083
135;Poland;PL 27-400;postcode;50.9298447;21.422026
136;Poland;PL 18-300;postcode;53.0006902;22.2731845
137;Poland;PL 05-530;postcode;51.9737036;21.1760969
138;Poland;PL 77-300;postcode;53.6535091;17.3410264
139;Poland;PL 41-605;postcode;50.3047903;18.9047269
140;Poland;PL 55-100;postcode;51.3139002;17.0705872
141;Poland;PL 59-920;postcode;50.9032087;14.962896
142;Poland;PL 66-100;postcode;52.0740966;15.6113203
143;Poland;PL 60-685;postcode;52.458637;16.9070877
144;Poland;PL 95-010;postcode;51.8889567;19.5858637
145;Belgium;BE 2800;postcode;51.0348035;4.4689794
146;Poland;PL 33-300;postcode;49.6085557;20.7244063
147;Germany;DE 24211;postcode;54.2280873;10.275884
148;Spain;ES 37192;postcode;40.9445328;-5.6954271
149;Poland;PL 31-983;postcode;50.0705919;20.1096154
150;Poland;PL 20-328;postcode;51.23395;22.6091437
151;Germany;DE 13581;postcode;52.530544;13.1787666
152;Poland;PL 05-850;postcode;52.2151692;20.8008545
153;Norway;NO 2020;county;70.2331268;25.1993945
154;Poland;PL 87-800;postcode;52.6713385;19.0344581
155;Poland;PL 97-400;postcode;51.3666323;19.3638159
156;Poland;PL 40-101;postcode;50.2724065;18.9970264
157;Poland;PL 42-200;postcode;50.8052644;19.1119719
158;Poland;PL 42-600;postcode;50.4454582;18.8541586
159;Poland;PL 44-200;postcode;50.0998637;18.5571914
160;Poland;PL 64-100;postcode;51.8384353;16.5877992
161;Poland;PL 37-700;postcode;49.7916934;22.7598124
162;Poland;PL 38-402;postcode;49.6833;21.7833
163;Poland;PL 03-429;neighbourhood;52.3121346;21.0270363
164;Poland;PL 25-406;postcode;50.8806169;20.6543349
165;Poland;PL 96-100;postcode;51.9650993;20.1510187
166;Poland;PL 32-700;postcode;49.9544584;20.4396333
167;Poland;PL 34-300;postcode;49.6991637;19.2042762
168;Poland;PL 41-200;postcode;50.2799727;19.1383461
169;Poland;PL 41-400;postcode;50.1924063;19.1265812
170;Poland;PL 46-100;postcode;51.0742314;17.7356176
171;Austria;AT 5071;postcode;47.7620877;12.9995412
172;Poland;PL 41-100;postcode;50.2998317;19.0145485
173;Poland;PL 97-300;postcode;51.4115703;19.6899283
174;France;FR 13127;postcode;43.4508244;5.2612487
175;Austria;AT A-2332;county;48.1117;16.3631
176;United Kingdom;GB SP53HU;postcode;50.996006;-1.756196
177;Austria;AT 1300;postcode;48.1199269;16.5627989
178;Germany;DE 14055;postcode;52.507141;13.2162776
179;The Netherlands;NL 3417XS;postcode;52.044717;4.9330761
180;Russia;RU 127238;postcode;55.7608036;37.610673
181;Poland;PL 75-450;postcode;54.1935158;16.2106046
182;Poland;PL 92-308;postcode;51.75;19.4667
183;Poland;PL 16-400;postcode;54.1218012;22.9005424
184;Poland;PL 59-300;postcode;51.4056904;16.1837078
185;Poland;PL 53-633;postcode;51.1226071;17.0152866
186;Poland;PL 24-100;postcode;51.3820007;21.9418605
187;Poland;PL 07-200;postcode;52.6032134;21.4389851
188;Poland;PL 21-300;postcode;51.7833124;22.6247703
189;Poland;PL 23-400;postcode;50.549822;22.7252634
190;Poland;PL 83-000;postcode;54.2590428;18.6459015
191;Poland;PL 74-800;road;50.9057603;20.5829646
192;Poland;PL 76-100;postcode;54.3581632;16.6789917
193;Poland;PL 28-200;postcode;50.5581769;21.1996106
194;Poland;PL 43-502;postcode;49.904565;19.0067738
195;Poland;PL 45-056;postcode;50.6697522;17.9312202
196;Poland;PL 59-700;postcode;51.26484;15.5630215
197;Austria;AT 4020;neighbourhood;48.2876116;14.3024774
198;France;FR 77600;postcode;48.8398209;2.6977536
199;France;FR 94380;postcode;48.7700842;2.485362
200;Germany;DE 97204;postcode;49.7755139;9.8712891
201;Poland;PL 42-480;postcode;50.4912084;19.3335084
202;Poland;PL 05-240;postcode;52.4276918;21.4283568
203;Poland;PL 25-900;postcode;50.8706255;20.717286
204;Poland;PL 05-870;postcode;52.1946846;20.6106085
205;Norway;NO 1878;postcode;59.5514486;11.4709237
206;Poland;PL 01-117;postcode;52.239563;20.9443057
207;Czech Republic;CZ 50004;postcode;50.2041156;15.7907498
208;Germany;DE 50735;postcode;50.9780761;6.9649642
209;Austria;AT 5020;postcode;47.7559725;13.0157753
210;Germany;DE 10179;postcode;52.520808;13.4147409
211;France;FR 95500;county;49.0066;2.4722
212;Sweden;SE 33127;road;57.6675109;11.9387551
213;Poland;PL 30-900;postcode;50.0323416;19.9777846
214;Poland;PL 30-902;postcode;50.0328698;19.9743604
215;Russia;RU 142000;postcode;55.4283235;37.7791649
216;Germany;DE 37520;postcode;51.7258643;10.2508806
217;Poland;PL 63-400;postcode;51.6458114;17.832987
218;Poland;PL 65-729;postcode;51.9504162;15.4954212
219;Poland;PL 95-080;postcode;51.5962099;19.5226625
220;Poland;PL 05-500;postcode;52.0798361;21.0216104
221;Poland;PL 06-400;postcode;52.8750267;20.6030891
222;The Netherlands;NL 4877LA;postcode;51.5753779;4.6079278
223;Belgium;BE 1070;postcode;50.8288394;4.2895601
224;Norway;NO 484;road;58.1489314;7.9938931
225;Poland;PL 54-204;postcode;51.1199324;16.9902147
226;Poland;PL 96-500;postcode;52.2296765;20.2469028
227;Poland;PL 38-500;postcode;49.5554828;22.2082679
228;Poland;PL 08-400;postcode;51.8989073;21.5985804
229;Poland;PL 63-800;postcode;51.8862543;16.9985171
230;Poland;PL 26-200;postcode;51.1968836;20.408021
231;Poland;PL 34-600;postcode;49.70755;20.4269229
232;Poland;PL 47-200;postcode;50.3465562;18.1403355
233;France;FR 57420;postcode;48.9867635;6.1864898
234;Austria;AT 6858;postcode;47.4449585;9.763486
235;Poland;PL 02-158;postcode;52.1515913;20.9857998
236;Germany;DE 22769;postcode;53.565054;9.9503286
237;Poland;PL 18-400;postcode;53.1673391;22.0638848
238;Poland;PL 88-100;postcode;52.7958229;18.27645
239;Poland;PL 30-347;postcode;50.0378729;19.9264404
240;Poland;PL 16-100;postcode;53.3948588;23.4852312
241;Poland;PL 19-300;postcode;53.8124798;22.3834181
242;Poland;PL 21-010;postcode;51.3033741;22.8748968
243;Poland;PL 37-600;postcode;50.1655534;23.1452341
244;Poland;PL 05-822;postcode;52.1277523;20.6701469
245;Poland;PL 04-035;neighbourhood;52.3121346;21.0270363
246;Poland;PL 43-450;postcode;49.7659384;18.8062574
247;Poland;PL 59-400;postcode;51.0574392;16.1877421
248;Germany;DE 74572;postcode;49.3032324;9.9714741
249;France;FR 59200;postcode;50.7152485;3.1601724
250;France;DE 1723;city;48.7358807;1.3684254
251;Hungary;HU 2040;neighbourhood;47.4562105;18.9407052
252;Poland;PL 09-100;postcode;52.6229177;20.3715281
253;Poland;PL 01-219;postcode;52.2248542;20.9765029
254;Poland;PL 62-064;postcode;52.3681085;16.8166948
255;Poland;PL 80-563;postcode;54.4021409;18.6700538
256;The Netherlands;NL 4206CJ;postcode;51.8498826;4.9861095
257;Austria;AT 1120;postcode;48.180259;16.3313609
258;France;FR 35170;postcode;48.023974;-1.7515429
259;Poland;PL 03-117;neighbourhood;52.3121346;21.0270363
260;Norway;NO 1481;postcode;59.9924706;10.9221849
261;Austria;AT 4511;postcode;48.1531663;14.175349
262;Poland;PL 35-959;postcode;50.0232001;22.0119896
263;Poland;PL 01-459;postcode;52.2386378;20.9173527
264;Poland;PL 94-250;postcode;51.7798434;19.400484
265;Poland;PL 41-203;postcode;50.290206;19.0784334
266;Germany;DE 60327;postcode;50.0976156;8.6466844
267;Russia;RU 107241;postcode;55.8164566;37.793362
268;Sweden;SE 25669;postcode;56.0372123;12.7830653
269;Poland;PL 62-052;postcode;52.3326943;16.7988573
270;Poland;PL 01-242;postcode;52.224171;20.9573215
271;Poland;PL 42-677;postcode;50.3389386;18.7087251
272;The Netherlands;NL 3542AB;postcode;52.1130133;5.0544451
273;Poland;PL 15-102;postcode;53.1477827;23.159603
274;Denmark;DK 2605;postcode;55.6525901;12.4136313
275;France;FR 27600;postcode;49.1537201;1.3093275
276;Austria;AT 6900;postcode;47.4920512;9.7708241
277;Austria;AT A2332;county;48.0897643;14.7326052
278;Austria;AT A1230;county;48.0897643;14.7326052
279;Germany;DE 53842;postcode;50.8479836;7.195429
280;Austria;AT 8020;postcode;47.0780305;15.4303287
281;Belgium;BE 3900;postcode;51.2043911;5.4244948
282;Italy;IT 37059;postcode;45.370429;11.1057152
283;Austria;AT A-6020;county;47.25;11.4167
284;Hungary;HU HU9400;postcode;47.6842665;16.5776157
285;Poland;PL 25-323;postcode;50.8760402;20.6456471
286;Germany;DE 99195;postcode;51.0927675;11.0846254
287;Germany;DE 81379;village;48.1111412;11.471992
288;France;FR 95310;postcode;49.0450571;2.1263029
289;Hungary;HU 1089;postcode;47.4935;19.0882
290;Hungary;HU 1097;neighbourhood;47.460313;19.096273
291;Germany;DE 60531;postcode;50.1540661;8.6595148
292;France;FR 77340;postcode;48.8046202;2.5998319
293;Belgium;BE 8500;postcode;50.8256609;3.2619666
294;Poland;PL 81-061;postcode;54.5485895;18.4639002
295;Austria;AT 6700;postcode;47.156258;9.8166663
296;Austria;AT 6850;postcode;47.4015998;9.7412386
297;France;FR 67400;postcode;48.5223296;7.7318594
298;United Kingdom;GB S668RY;postcode;53.426116;-1.245475
299;Russia;RU 140070;postcode;55.6444469;37.9299319
300;France;FR 95152;road;44.36292;3.468604
301;Poland;PL PL-55-075;postcode;51.0333;16.9667
302;Poland;PL 31-357;postcode;50.0870212;19.8945751
303;France;FR 33521;neighbourhood;43.4099302;6.7249579
304;Austria;AT 1140;postcode;48.1998486;16.2636362
305;Germany;DE 29378;postcode;52.7266994;10.7385242
306;United Kingdom;GB BA228HZ;postcode;50.951851;-2.679127
307;United Kingdom;GB ME115JS;postcode;51.407548;0.75013
308;Portugal;PT 2614-010;country;39.6945;-8.13057
309;Germany;DE 33428;postcode;51.9807048;8.1402895
310;The Netherlands;NL 1411RC;postcode;52.2945768;5.1638991
311;Poland;PL 20-150;postcode;51.2748957;22.5708388
312;Poland;PL 26-600;postcode;51.3959525;21.1543184
313;Austria;AT 9020;postcode;46.6203871;14.302257
314;Poland;PL 32-005;postcode;50.0479464;20.2355954
315;Poland;PL 03-821;neighbourhood;52.3121346;21.0270363
316;Sweden;SE 23254;road;57.6675109;11.9387551
317;Belgium;BE 1071;country;50.75;4.5
318;Germany;DE 63762;postcode;49.9001382;9.0495694
319;Italy;IT 20068;postcode;45.4586302;9.3157297
320;France;FR 62220;postcode;50.4905625;2.9469908
321;Poland;PL 02-997;postcode;52.1493381;21.113293
322;Portugal;PT 1950;postcode;38.7447514;-9.1175696
323;Germany;DE 88131;postcode;47.5458922;9.6826963
324;Estonia;EE 10001;postcode;59.4303657;24.7948326
325;Czech Republic;CZ 33023;postcode;49.7120416;13.2175904
326;Poland;PL 32-020;postcode;49.9724001;20.0693918
327;Poland;PL 05-830;postcode;52.0931588;20.8048491
328;Germany;DE 93059;postcode;49.0242233;12.0975065
329;Germany;DE 63110;postcode;49.9965585;8.8672326
330;Sweden;SE 12040;road;58.4334839;15.683706
331;Czech Republic;CZ 34601;postcode;49.5365837;12.9368239
332;Austria;AT 6800;postcode;47.2572441;9.5777781
333;Poland;PL 51-180;postcode;51.1749517;17.0018986
334;Poland;PL 58-500;postcode;50.8948024;15.7527098
335;Poland;PL 30-798;postcode;50.0215696;20.0516991
336;The Netherlands;NL 2132JL;postcode;52.2925828;4.7042353
337;Poland;PL 45-222;postcode;50.6796905;17.9356708
338;Poland;PL 04-238;postcode;52.2401617;21.1357455
339;Norway;NO 1930;postcode;59.9340881;11.4827374
340;Poland;PL 00-001;postcode;52.234136;20.9874649
341;Portugal;PT 2635-047;postcode;38.7765026;-9.3358019
342;Germany;DE 70174;postcode;48.7820813;9.1714115
343;Greece;GR 13672;postcode;38.081596;23.7568356
344;Italy;IT 39100;postcode;46.4909909;11.3156668
345;Poland;PL 02-222;postcode;52.205613;20.944064
346;The Netherlands;NL 5048AB;postcode;51.5807565;5.0643777
347;Italy;IT 20017;postcode;45.5340597;9.0695922
348;Germany;DE 33310;country;51.5;10.5
349;Norway;NO 661;road;62.5130933;6.6200456
350;Sweden;SE 57141;postcode;57.6369364;14.6836447
351;Austria;AT 8042;neighbourhood;47.052739;15.4827369
352;France;FR 93140;postcode;48.9008033;2.4811649
353;The Netherlands;NL 1118AM;road;52.3104607;4.7599085
354;Belgium;BE 2030;postcode;51.2572134;4.4036339
355;Germany;DE 86156;postcode;48.3869467;10.8665906
356;Italy;IT 20092;postcode;45.5622618;9.2037403
357;Poland;PL 25-620;postcode;50.883606;20.6055478
358;Denmark;DK 2650;postcode;55.6367975;12.4715724
359;Denmark;DK 2600;postcode;55.6805846;12.4007624
360;Austria;AT 7210;postcode;47.7377458;16.394748
361;The Netherlands;NL 2441LD;railway;52.1564384;4.4789495
362;Switzerland;CH CH-8618;village;47.2746428;8.7182107
363;Poland;PL 85-766;postcode;53.1315356;18.1151103
364;Poland;PL 93-457;postcode;51.7047237;19.4202967
365;Austria;AT 5152;postcode;48.0216453;13.017177
366;Italy;IT 20066;postcode;45.4981;9.4204
367;United Kingdom;GB WV133XA;postcode;52.593046;-2.088552
368;Poland;PL 31-801;postcode;50.0858948;20.018008
369;Switzerland;CH 8010;county;47.3667;8.55
370;Spain;ES 28806;postcode;40.509847;-3.37167
371;Hungary;HU 1211;neighbourhood;47.4403543;19.0681291
372;Poland;PL 81-029;postcode;54.5492613;18.4598675
373;Germany;DE 48163;postcode;51.9287702;7.5810378
374;France;DE 65795;city;48.7358807;1.3684254
375;Spain;ES 25001;postcode;41.6118856;0.65537
376;Poland;PL 70-784;postcode;53.3796162;14.6769368
377;The Netherlands;NL 1019BR;postcode;52.3778331;4.9143826
378;Austria;AT 6020;postcode;47.2673333;11.3954476
379;Austria;AT 1030;postcode;48.1936435;16.3962864
380;Liechtenstein;FL 9494;postcode;47.1628333;9.5058403
381;Germany;DE 38126;postcode;52.2229831;10.5704541
382;Austria;AT 6863;postcode;47.4291067;9.8751059
383;Poland;PL 63-100;postcode;52.0739884;17.0141271
384;Sweden;SE 21124;postcode;55.6200137;13.0355683
385;The Netherlands;NL 2132MR;road;52.3104607;4.7599085
386;France;FR 59510;postcode;50.6598402;3.1841971
387;Germany;DE 45145;postcode;51.4481047;6.9654707
388;The Netherlands;NL 4104AJ;postcode;51.9429636;5.20499
389;Russia;RU 141055;postcode;56.05;37.4833
390;Norway;NO 668;county;62.7302621;6.9328585
391;Germany;DE 22926;postcode;53.6522739;10.2533034
392;Germany;DE 94133;postcode;48.7533876;13.5156155
393;Germany;DE D-94157;postcode;48.781709;13.4440525
394;Austria;AT 1070;postcode;48.2052507;16.348909
395;Austria;AT A-1060;postcode;48.1952387;16.3507309
396;The Netherlands;NL 3705LZ;building;52.1042753;5.2588481
397;Sweden;SE 13650;postcode;59.1468786;18.1100293
398;Sweden;SE S-35593;neighbourhood;56.7441631;15.267289
399;The Netherlands;NL 1704SV;postcode;52.6918391;4.8359988
400;Netherlands;NL 3439;county;52.0292;5.0806
401;Austria;AT A-1110;postcode;48.1670715;16.4272768
402;Germany;DE 65451;postcode;50.0595456;8.541088
403;Poland;PL 05-230;postcode;52.3405513;21.20405
404;Spain;ES 8403;restaurant;39.5079538;2.5315622
405;Poland;PL 75-900;postcode;54.1974116;16.1973573
406;Poland;PL 62-571;postcode;52.1609377;18.2321403
407;Czech Republic;CZ 25070;postcode;50.229794;14.4122662
408;Austria;AT 4540;postcode;48.0345599;14.2072668
409;Finland;FI 1640;bus_stop;60.2407853;24.8731352
410;Poland;PL 87-823;road;49.4199007;20.7258696
411;Poland;PL 05-090;postcode;52.1433531;20.9267029
412;Poland;PL 20-147;postcode;51.2689364;22.5735863
413;Poland;PL 80-298;postcode;54.3469955;18.4914894
414;Poland;PL 40-203;postcode;50.2623747;19.0420702
415;Poland;PL 61-285;postcode;52.3816712;16.9855043
416;France;FR 91130;postcode;48.6451967;2.4131777
417;France;DE 22525;city;48.7358807;1.3684254
418;Germany;DE 73730;postcode;48.7370669;9.3539453
419;Germany;DE 82205;postcode;48.1115859;11.27146
420;Germany;DE 84172;postcode;48.4557067;12.0238126
421;Germany;DE 85445;postcode;48.3377422;11.8183647
422;Poland;PL 53-332;postcode;51.0945821;17.0203565
423;Austria;AT 8055;postcode;47.0246944;15.4317984
424;Czechia;CZ 100008;country;49.8167003;15.4749544
425;Germany;DE 13509;postcode;52.5842683;13.2963127
426;Germany;DE 13591;postcode;52.5380287;13.1481382
427;Austria;AT 4702;postcode;48.2386677;13.9557615
428;France;FR 94381;country;46.603354;1.8883335
429;Austria;AT A-1030;postcode;48.1936435;16.3962864
430;Germany;DE D-90471;postcode;49.4014237;11.1256703
431;Poland;PL 32-060;postcode;50.0315242;19.7561425
432;Germany;DE D-22525;postcode;53.590035;9.9070303
433;Austria;AT 2620;postcode;47.7457524;16.021844
434;Germany;DE 33719;postcode;52.0238024;8.6157187
435;France;FR F-77500;postcode;48.8833545;2.588795
436;Germany;DE 76287;postcode;48.9913789;8.3298495
437;Austria;AT 6060;postcode;47.2810835;11.5054188
438;Austria;AT 8013;country;47.33333;13.33333
439;Czech Republic;CZ 10000;post_office;50.0763603;14.4925595
440;Germany;DE 14548;postcode;52.3503329;13.0134358
441;Poland;PL 41-506;postcode;50.2685893;18.937941
442;Germany;DE 40880;postcode;51.2899124;6.8206466
443;Germany;DE 14059;postcode;52.5187419;13.2827972
444;Norway;NO 1470;postcode;59.9375466;10.9538712
445;Switzerland;CH 5634;postcode;47.2601487;8.3767546
446;Austria;AT 5400;postcode;47.7220303;13.0646755
447;Germany;DE 64546;postcode;49.9816152;8.56393
448;Poland;PL 00-900;postcode;52.25;21.0
449;Poland;PL 02-672;postcode;52.1833284;21.0059703
450;Austria;AT 4820;postcode;47.720866;13.5851236
451;Germany;DE 38112;postcode;52.3024811;10.4370522
